Trade ID,Price,Quantity,Quote Quantity,Timestamp,Is Buyer Maker,Is Best Match
3691016139,63768.72000000,0.05080000,3239.45097600,1721336842124,True,True
3691016140,63768.72000000,0.00399000,254.43719280,1721336842124,True,True
3691016141,63768.72000000,0.00167000,106.49376240,1721336842124,True,True
3691016142,63768.65000000,0.00009000,5.73917850,1721336842124,True,True
3691016143,63768.00000000,0.00010000,6.37680000,1721336842124,True,True
3691016144,63767.50000000,0.02427000,1547.63722500,1721336842124,True,True
3691016145,63767.50000000,0.02427000,1547.63722500,1721336842124,True,True
3691016146,63767.50000000,0.26513000,16906.67727500,1721336842124,True,True
3691016147,63766.27000000,0.00156000,99.47538120,1721336842125,True,True
3691016148,63766.24000000,0.01308000,834.06241920,1721336842125,True,True
3691016149,63766.24000000,0.01464000,933.53775360,1721336842126,True,True
3691016150,63766.24000000,0.00009000,5.73896160,1721336842158,True,True
3691016151,63766.00000000,0.00010000,6.37660000,1721336842162,True,True
3691016152,63766.00000000,0.00009000,5.73894000,1721336842162,True,True
3691016153,63765.99000000,0.00009000,5.73893910,1721336842162,True,True
3691016154,63765.12000000,0.00020000,12.75302400,1721336842163,False,True
3691016155,63765.11000000,0.00120000,76.51813200,1721336842172,True,True
3691016156,63765.11000000,0.00120000,76.51813200,1721336842172,True,True
3691016157,63765.11000000,0.00120000,76.51813200,1721336842172,True,True
3691016158,63765.11000000,0.00120000,76.51813200,1721336842172,True,True
3691016159,63765.11000000,0.00022000,14.02832420,1721336842172,True,True
3691016160,63764.89000000,0.00098000,62.48959220,1721336842172,True,True
3691016161,63764.89000000,0.00003000,1.91294670,1721336842172,True,True
3691016162,63764.36000000,0.00117000,74.60430120,1721336842172,True,True
3691016163,63764.37000000,0.00010000,6.37643700,1721336842457,False,True
